name           ,north,west,east,south
Geezard        ,1    ,5   ,4   ,1
Funguar        ,5    ,3   ,1   ,1
Bite Bug       ,1    ,5   ,3   ,3
Red Bat        ,6    ,2   ,1   ,1
Blobra         ,2    ,5   ,3   ,1
Gayla          ,2    ,4   ,1   ,4
Gesper         ,1    ,1   ,5   ,4
Fastitocalon-F ,3    ,1   ,5   ,2
Blood Soul     ,2    ,1   ,1   ,6
Caterchipillar ,4    ,3   ,2   ,4
Cockatrice     ,2    ,6   ,1   ,2
Grat           ,7    ,1   ,1   ,3
Buel           ,6    ,3   ,2   ,2
Mesmerize      ,5    ,4   ,3   ,3
Glacial Eye    ,6    ,3   ,1   ,4
Belhelmel      ,3    ,3   ,4   ,5
Thrustaevis    ,5    ,5   ,3   ,2
Anacondaur     ,5    ,5   ,1   ,3
Creeps         ,5    ,2   ,2   ,5
Grendel        ,4    ,2   ,4   ,5
Jelleye        ,3    ,7   ,2   ,1
Grand Mantis   ,5    ,3   ,2   ,5
Forbidden      ,6    ,2   ,6   ,3
Armadodo       ,6    ,6   ,3   ,1
Tri-Face       ,3    ,5   ,5   ,5
Fastitocalon   ,7    ,3   ,5   ,1
Snow Lion      ,7    ,3   ,1   ,5
Ochu           ,5    ,3   ,6   ,3
SAM08G         ,5    ,4   ,6   ,2
Death Claw     ,4    ,2   ,4   ,7
Cactuar        ,6    ,3   ,2   ,6
Tonberry       ,3    ,4   ,6   ,4
Abyss Worm     ,7    ,5   ,2   ,3
Turtapod       ,2    ,7   ,3   ,6
Vysage         ,6    ,5   ,5   ,4
T- Rexsaur     ,4    ,7   ,6   ,2
Bomb           ,2    ,3   ,7   ,6
Blitz          ,1    ,7   ,6   ,4
Wendigo        ,7    ,6   ,3   ,1
Torama         ,7    ,4   ,4   ,4
Imp            ,3    ,6   ,7   ,3
Blue Dragon    ,6    ,3   ,2   ,7
Adamantoise    ,4    ,6   ,5   ,5
Hexadragon     ,7    ,3   ,5   ,4
Iron Giant     ,6    ,5   ,5   ,6
Behemoth       ,3    ,7   ,6   ,5
Chimera        ,7    ,3   ,6   ,5
PuPu           ,3    ,1   ,A   ,2
Elastoid       ,6    ,7   ,2   ,6
GIM47N         ,5    ,4   ,5   ,7
Malboro        ,7    ,2   ,7   ,4
Ruby Dragon    ,7    ,4   ,2   ,7
Elnoyle        ,5    ,6   ,3   ,7
Tonberry King  ,7    ,4   ,6   ,7
Wedge/Biggs    ,6    ,7   ,6   ,2
Fujin/Raijin   ,2    ,4   ,8   ,8
Elvoret        ,7    ,4   ,8   ,3
X- ATM092      ,4    ,3   ,8   ,7
Granaldo       ,7    ,5   ,2   ,8
Gerogero       ,1    ,3   ,8   ,8
Iguion         ,8    ,2   ,2   ,8
Abadon         ,6    ,5   ,8   ,4
Trauma         ,4    ,6   ,8   ,5
OilBoyle       ,1    ,8   ,8   ,4
Shumi Village  ,6    ,4   ,5   ,8
Krysta         ,7    ,1   ,5   ,8
Propagator     ,8    ,8   ,4   ,4
Jumbo Cactuar  ,8    ,4   ,8   ,4
Tri- Point     ,8    ,8   ,5   ,2
Gargantua      ,5    ,8   ,6   ,6
Mobile Type 8  ,8    ,3   ,6   ,7
Sphinxara      ,8    ,8   ,3   ,5
Tiamat         ,8    ,4   ,8   ,5
BGH251F2       ,5    ,5   ,7   ,8
Red Giant      ,6    ,7   ,8   ,4
Catoblepas     ,1    ,7   ,8   ,7
Ultima Weapon  ,7    ,8   ,7   ,2
Chubby Chocobo ,4    ,9   ,4   ,8
Angelo         ,9    ,3   ,6   ,7
Gilgamesh      ,3    ,6   ,7   ,9
Mini Mog       ,9    ,2   ,3   ,9
Chicobo        ,9    ,4   ,4   ,8
Quezacotl      ,2    ,4   ,9   ,9
Shiva          ,6    ,9   ,7   ,4
Ifrit          ,9    ,8   ,6   ,2
Siren          ,8    ,2   ,9   ,6
Sacred         ,5    ,9   ,1   ,9
Minotaur       ,9    ,9   ,5   ,2
Carbuncle      ,8    ,4   ,4   ,A
Diablos        ,5    ,3   ,A   ,8
Leviathan      ,7    ,7   ,A   ,1
Odin           ,8    ,5   ,A   ,3
Pandemonium    ,A    ,7   ,1   ,7
Cerberus       ,7    ,A   ,4   ,6
Alexander      ,9    ,2   ,A   ,4
Phoenix        ,7    ,A   ,2   ,7
Bahamut        ,A    ,6   ,8   ,2
Doomtrain      ,3    ,A   ,1   ,A
Eden           ,4    ,A   ,4   ,9
Ward Zabac     ,A    ,8   ,7   ,2
Kiros Seagill  ,6    ,A   ,7   ,6
Laguna Loire   ,5    ,9   ,A   ,3
Selphie Tilmitt,A    ,4   ,8   ,6
Quistis Trepe  ,9    ,2   ,6   ,A
Irvine Kinneas ,2    ,A   ,6   ,9
Zell Dincht    ,8    ,6   ,5   ,A
Rinoa Heartilly,4    ,A   ,A   ,2
Edea           ,A    ,3   ,A   ,3
Seifer Almasy  ,6    ,4   ,9   ,A
Squall Leonhart,A    ,9   ,4   ,6